roi_i,roi_j,consistency,roi_i_name,roi_i_network,roi_j_name,roi_j_network
68.0,131.0,0.0,LH_SalVentAttn_8,Salience,RH_Vis_11,Visual
68.0,130.0,0.0,LH_SalVentAttn_8,Salience,RH_Vis_10,Visual
68.0,129.0,0.0,LH_SalVentAttn_8,Salience,RH_Vis_9,Visual
68.0,128.0,0.0,LH_SalVentAttn_8,Salience,RH_Vis_8,Visual
68.0,127.0,0.0,LH_SalVentAttn_8,Salience,RH_Vis_7,Visual
68.0,126.0,0.0,LH_SalVentAttn_8,Salience,RH_Vis_6,Visual
68.0,125.0,0.0,LH_SalVentAttn_8,Salience,RH_Vis_5,Visual
68.0,124.0,0.0,LH_SalVentAttn_8,Salience,RH_Vis_4,Visual
68.0,123.0,0.0,LH_SalVentAttn_8,Salience,RH_Vis_3,Visual
68.0,154.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_14,Somatomotor
68.0,153.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_13,Somatomotor
68.0,152.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_12,Somatomotor
68.0,151.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_11,Somatomotor
68.0,150.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_10,Somatomotor
68.0,149.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_9,Somatomotor
68.0,148.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_8,Somatomotor
68.0,147.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_7,Somatomotor
68.0,146.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_6,Somatomotor
68.0,145.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_5,Somatomotor
68.0,144.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_4,Somatomotor
68.0,143.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_3,Somatomotor
68.0,142.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_2,Somatomotor
68.0,141.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_1,Somatomotor
68.0,140.0,0.0,LH_SalVentAttn_8,Salience,RH_Vis_20,Visual
68.0,139.0,0.0,LH_SalVentAttn_8,Salience,RH_Vis_19,Visual
68.0,170.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_10,DorsalAttn
68.0,169.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_9,DorsalAttn
68.0,168.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_8,DorsalAttn
68.0,167.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_7,DorsalAttn
68.0,166.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_6,DorsalAttn
68.0,165.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_5,DorsalAttn
68.0,164.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_4,DorsalAttn
68.0,163.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_3,DorsalAttn
68.0,162.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_2,DorsalAttn
68.0,161.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_1,DorsalAttn
68.0,160.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_20,Somatomotor
68.0,159.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_19,Somatomotor
68.0,158.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_18,Somatomotor
68.0,157.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_17,Somatomotor
68.0,156.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_16,Somatomotor
68.0,155.0,0.0,LH_SalVentAttn_8,Salience,RH_SomMot_15,Somatomotor
68.0,186.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_6,Salience
68.0,185.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_5,Salience
68.0,184.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_4,Salience
68.0,183.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_3,Salience
68.0,182.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_2,Salience
68.0,181.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_1,Salience
68.0,180.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_20,DorsalAttn
68.0,179.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_19,DorsalAttn
68.0,178.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_18,DorsalAttn
68.0,177.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_17,DorsalAttn
68.0,176.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_16,DorsalAttn
68.0,175.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_15,DorsalAttn
68.0,174.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_14,DorsalAttn
68.0,173.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_13,DorsalAttn
68.0,172.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_12,DorsalAttn
68.0,171.0,0.0,LH_SalVentAttn_8,Salience,RH_DorsAttn_11,DorsalAttn
69.0,72.0,0.0,LH_SalVentAttn_9,Salience,LH_SalVentAttn_12,Salience
69.0,71.0,0.0,LH_SalVentAttn_9,Salience,LH_SalVentAttn_11,Salience
69.0,70.0,0.0,LH_SalVentAttn_9,Salience,LH_SalVentAttn_10,Salience
68.0,199.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_19,Salience
68.0,198.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_18,Salience
68.0,197.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_17,Salience
68.0,196.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_16,Salience
68.0,195.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_15,Salience
68.0,194.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_14,Salience
68.0,193.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_13,Salience
68.0,192.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_12,Salience
68.0,191.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_11,Salience
68.0,190.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_10,Salience
68.0,189.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_9,Salience
68.0,188.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_8,Salience
68.0,187.0,0.0,LH_SalVentAttn_8,Salience,RH_SalVentAttn_7,Salience
69.0,88.0,0.0,LH_SalVentAttn_9,Salience,LH_Limbic_8,Limbic
69.0,87.0,0.0,LH_SalVentAttn_9,Salience,LH_Limbic_7,Limbic
69.0,86.0,0.0,LH_SalVentAttn_9,Salience,LH_Limbic_6,Limbic
69.0,85.0,0.0,LH_SalVentAttn_9,Salience,LH_Limbic_5,Limbic
69.0,84.0,0.0,LH_SalVentAttn_9,Salience,LH_Limbic_4,Limbic
69.0,83.0,0.0,LH_SalVentAttn_9,Salience,LH_Limbic_3,Limbic
69.0,82.0,0.0,LH_SalVentAttn_9,Salience,LH_Limbic_2,Limbic
69.0,81.0,0.0,LH_SalVentAttn_9,Salience,LH_Limbic_1,Limbic
69.0,80.0,0.0,LH_SalVentAttn_9,Salience,LH_SalVentAttn_20,Salience
69.0,79.0,0.0,LH_SalVentAttn_9,Salience,LH_SalVentAttn_19,Salience
69.0,78.0,0.0,LH_SalVentAttn_9,Salience,LH_SalVentAttn_18,Salience
69.0,77.0,0.0,LH_SalVentAttn_9,Salience,LH_SalVentAttn_17,Salience
69.0,76.0,0.0,LH_SalVentAttn_9,Salience,LH_SalVentAttn_16,Salience
69.0,75.0,0.0,LH_SalVentAttn_9,Salience,LH_SalVentAttn_15,Salience
69.0,74.0,0.0,LH_SalVentAttn_9,Salience,LH_SalVentAttn_14,Salience
69.0,73.0,0.0,LH_SalVentAttn_9,Salience,LH_SalVentAttn_13,Salience
69.0,104.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_4,Default
69.0,103.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_3,Default
69.0,102.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_2,Default
69.0,101.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_1,Default
69.0,100.0,0.0,LH_SalVentAttn_9,Salience,LH_FrontPar_10,Frontoparietal
69.0,99.0,0.0,LH_SalVentAttn_9,Salience,LH_FrontPar_9,Frontoparietal
69.0,98.0,0.0,LH_SalVentAttn_9,Salience,LH_FrontPar_8,Frontoparietal
69.0,97.0,0.0,LH_SalVentAttn_9,Salience,LH_FrontPar_7,Frontoparietal
69.0,96.0,0.0,LH_SalVentAttn_9,Salience,LH_FrontPar_6,Frontoparietal
69.0,95.0,0.0,LH_SalVentAttn_9,Salience,LH_FrontPar_5,Frontoparietal
69.0,94.0,0.0,LH_SalVentAttn_9,Salience,LH_FrontPar_4,Frontoparietal
69.0,93.0,0.0,LH_SalVentAttn_9,Salience,LH_FrontPar_3,Frontoparietal
69.0,92.0,0.0,LH_SalVentAttn_9,Salience,LH_FrontPar_2,Frontoparietal
69.0,91.0,0.0,LH_SalVentAttn_9,Salience,LH_FrontPar_1,Frontoparietal
69.0,90.0,0.0,LH_SalVentAttn_9,Salience,LH_Limbic_10,Limbic
69.0,89.0,0.0,LH_SalVentAttn_9,Salience,LH_Limbic_9,Limbic
69.0,120.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_20,Default
69.0,119.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_19,Default
69.0,118.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_18,Default
69.0,117.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_17,Default
69.0,116.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_16,Default
69.0,115.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_15,Default
69.0,114.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_14,Default
69.0,113.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_13,Default
69.0,112.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_12,Default
69.0,111.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_11,Default
69.0,110.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_10,Default
69.0,109.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_9,Default
69.0,108.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_8,Default
69.0,107.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_7,Default
69.0,106.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_6,Default
69.0,105.0,0.0,LH_SalVentAttn_9,Salience,LH_Default_5,Default
69.0,136.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_16,Visual
69.0,135.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_15,Visual
69.0,134.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_14,Visual
69.0,133.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_13,Visual
69.0,132.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_12,Visual
69.0,131.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_11,Visual
69.0,130.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_10,Visual
69.0,129.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_9,Visual
69.0,128.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_8,Visual
69.0,127.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_7,Visual
69.0,126.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_6,Visual
69.0,125.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_5,Visual
69.0,124.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_4,Visual
69.0,123.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_3,Visual
69.0,122.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_2,Visual
69.0,121.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_1,Visual
69.0,152.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_12,Somatomotor
69.0,151.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_11,Somatomotor
69.0,150.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_10,Somatomotor
69.0,149.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_9,Somatomotor
69.0,148.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_8,Somatomotor
69.0,147.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_7,Somatomotor
69.0,146.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_6,Somatomotor
69.0,145.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_5,Somatomotor
69.0,144.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_4,Somatomotor
69.0,143.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_3,Somatomotor
69.0,142.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_2,Somatomotor
69.0,141.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_1,Somatomotor
69.0,140.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_20,Visual
69.0,139.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_19,Visual
69.0,138.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_18,Visual
69.0,137.0,0.0,LH_SalVentAttn_9,Salience,RH_Vis_17,Visual
69.0,168.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_8,DorsalAttn
69.0,167.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_7,DorsalAttn
69.0,166.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_6,DorsalAttn
69.0,165.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_5,DorsalAttn
69.0,164.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_4,DorsalAttn
69.0,163.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_3,DorsalAttn
69.0,162.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_2,DorsalAttn
69.0,161.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_1,DorsalAttn
69.0,160.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_20,Somatomotor
69.0,159.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_19,Somatomotor
69.0,158.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_18,Somatomotor
69.0,157.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_17,Somatomotor
69.0,156.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_16,Somatomotor
69.0,155.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_15,Somatomotor
69.0,154.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_14,Somatomotor
69.0,153.0,0.0,LH_SalVentAttn_9,Salience,RH_SomMot_13,Somatomotor
69.0,184.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_4,Salience
69.0,183.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_3,Salience
69.0,182.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_2,Salience
69.0,181.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_1,Salience
69.0,180.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_20,DorsalAttn
69.0,179.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_19,DorsalAttn
69.0,178.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_18,DorsalAttn
69.0,177.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_17,DorsalAttn
69.0,176.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_16,DorsalAttn
69.0,175.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_15,DorsalAttn
69.0,174.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_14,DorsalAttn
69.0,173.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_13,DorsalAttn
69.0,172.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_12,DorsalAttn
69.0,171.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_11,DorsalAttn
69.0,170.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_10,DorsalAttn
69.0,169.0,0.0,LH_SalVentAttn_9,Salience,RH_DorsAttn_9,DorsalAttn
70.0,71.0,0.0,LH_SalVentAttn_10,Salience,LH_SalVentAttn_11,Salience
69.0,199.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_19,Salience
69.0,198.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_18,Salience
69.0,197.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_17,Salience
69.0,196.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_16,Salience
69.0,195.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_15,Salience
69.0,194.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_14,Salience
69.0,193.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_13,Salience
69.0,192.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_12,Salience
69.0,191.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_11,Salience
69.0,190.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_10,Salience
69.0,189.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_9,Salience
69.0,188.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_8,Salience
69.0,187.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_7,Salience
69.0,186.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_6,Salience
69.0,185.0,0.0,LH_SalVentAttn_9,Salience,RH_SalVentAttn_5,Salience
70.0,87.0,0.0,LH_SalVentAttn_10,Salience,LH_Limbic_7,Limbic
70.0,86.0,0.0,LH_SalVentAttn_10,Salience,LH_Limbic_6,Limbic
70.0,85.0,0.0,LH_SalVentAttn_10,Salience,LH_Limbic_5,Limbic
70.0,84.0,0.0,LH_SalVentAttn_10,Salience,LH_Limbic_4,Limbic
70.0,83.0,0.0,LH_SalVentAttn_10,Salience,LH_Limbic_3,Limbic
70.0,82.0,0.0,LH_SalVentAttn_10,Salience,LH_Limbic_2,Limbic
70.0,81.0,0.0,LH_SalVentAttn_10,Salience,LH_Limbic_1,Limbic
70.0,80.0,0.0,LH_SalVentAttn_10,Salience,LH_SalVentAttn_20,Salience
70.0,79.0,0.0,LH_SalVentAttn_10,Salience,LH_SalVentAttn_19,Salience
70.0,78.0,0.0,LH_SalVentAttn_10,Salience,LH_SalVentAttn_18,Salience
70.0,77.0,0.0,LH_SalVentAttn_10,Salience,LH_SalVentAttn_17,Salience
70.0,76.0,0.0,LH_SalVentAttn_10,Salience,LH_SalVentAttn_16,Salience
70.0,75.0,0.0,LH_SalVentAttn_10,Salience,LH_SalVentAttn_15,Salience
70.0,74.0,0.0,LH_SalVentAttn_10,Salience,LH_SalVentAttn_14,Salience
70.0,73.0,0.0,LH_SalVentAttn_10,Salience,LH_SalVentAttn_13,Salience
70.0,72.0,0.0,LH_SalVentAttn_10,Salience,LH_SalVentAttn_12,Salience
70.0,103.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_3,Default
70.0,102.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_2,Default
70.0,101.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_1,Default
70.0,100.0,0.0,LH_SalVentAttn_10,Salience,LH_FrontPar_10,Frontoparietal
70.0,99.0,0.0,LH_SalVentAttn_10,Salience,LH_FrontPar_9,Frontoparietal
70.0,98.0,0.0,LH_SalVentAttn_10,Salience,LH_FrontPar_8,Frontoparietal
70.0,97.0,0.0,LH_SalVentAttn_10,Salience,LH_FrontPar_7,Frontoparietal
70.0,96.0,0.0,LH_SalVentAttn_10,Salience,LH_FrontPar_6,Frontoparietal
70.0,95.0,0.0,LH_SalVentAttn_10,Salience,LH_FrontPar_5,Frontoparietal
70.0,94.0,0.0,LH_SalVentAttn_10,Salience,LH_FrontPar_4,Frontoparietal
70.0,93.0,0.0,LH_SalVentAttn_10,Salience,LH_FrontPar_3,Frontoparietal
70.0,92.0,0.0,LH_SalVentAttn_10,Salience,LH_FrontPar_2,Frontoparietal
70.0,91.0,0.0,LH_SalVentAttn_10,Salience,LH_FrontPar_1,Frontoparietal
70.0,90.0,0.0,LH_SalVentAttn_10,Salience,LH_Limbic_10,Limbic
70.0,89.0,0.0,LH_SalVentAttn_10,Salience,LH_Limbic_9,Limbic
70.0,88.0,0.0,LH_SalVentAttn_10,Salience,LH_Limbic_8,Limbic
70.0,119.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_19,Default
70.0,118.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_18,Default
70.0,117.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_17,Default
70.0,116.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_16,Default
70.0,115.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_15,Default
70.0,114.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_14,Default
70.0,113.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_13,Default
70.0,112.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_12,Default
70.0,111.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_11,Default
70.0,110.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_10,Default
70.0,109.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_9,Default
70.0,108.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_8,Default
70.0,107.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_7,Default
70.0,106.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_6,Default
70.0,105.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_5,Default
70.0,104.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_4,Default
70.0,135.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_15,Visual
70.0,134.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_14,Visual
70.0,133.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_13,Visual
70.0,132.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_12,Visual
70.0,131.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_11,Visual
70.0,130.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_10,Visual
70.0,129.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_9,Visual
70.0,128.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_8,Visual
70.0,127.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_7,Visual
70.0,126.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_6,Visual
70.0,125.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_5,Visual
70.0,124.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_4,Visual
70.0,123.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_3,Visual
70.0,122.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_2,Visual
70.0,121.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_1,Visual
70.0,120.0,0.0,LH_SalVentAttn_10,Salience,LH_Default_20,Default
70.0,151.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_11,Somatomotor
70.0,150.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_10,Somatomotor
70.0,149.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_9,Somatomotor
70.0,148.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_8,Somatomotor
70.0,147.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_7,Somatomotor
70.0,146.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_6,Somatomotor
70.0,145.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_5,Somatomotor
70.0,144.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_4,Somatomotor
70.0,143.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_3,Somatomotor
70.0,142.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_2,Somatomotor
70.0,141.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_1,Somatomotor
70.0,140.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_20,Visual
70.0,139.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_19,Visual
70.0,138.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_18,Visual
70.0,137.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_17,Visual
70.0,136.0,0.0,LH_SalVentAttn_10,Salience,RH_Vis_16,Visual
70.0,167.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_7,DorsalAttn
70.0,166.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_6,DorsalAttn
70.0,165.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_5,DorsalAttn
70.0,164.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_4,DorsalAttn
70.0,163.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_3,DorsalAttn
70.0,162.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_2,DorsalAttn
70.0,161.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_1,DorsalAttn
70.0,160.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_20,Somatomotor
70.0,159.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_19,Somatomotor
70.0,158.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_18,Somatomotor
70.0,157.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_17,Somatomotor
70.0,156.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_16,Somatomotor
70.0,155.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_15,Somatomotor
70.0,154.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_14,Somatomotor
70.0,153.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_13,Somatomotor
70.0,152.0,0.0,LH_SalVentAttn_10,Salience,RH_SomMot_12,Somatomotor
70.0,183.0,0.0,LH_SalVentAttn_10,Salience,RH_SalVentAttn_3,Salience
70.0,182.0,0.0,LH_SalVentAttn_10,Salience,RH_SalVentAttn_2,Salience
70.0,181.0,0.0,LH_SalVentAttn_10,Salience,RH_SalVentAttn_1,Salience
70.0,180.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_20,DorsalAttn
70.0,179.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_19,DorsalAttn
70.0,178.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_18,DorsalAttn
70.0,177.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_17,DorsalAttn
70.0,176.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_16,DorsalAttn
70.0,175.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_15,DorsalAttn
70.0,174.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_14,DorsalAttn
70.0,173.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_13,DorsalAttn
70.0,172.0,0.0,LH_SalVentAttn_10,Salience,RH_DorsAttn_12,DorsalAttn
